id,dive_start,dive_end,max_depth
louie,2017-03-13T07:52:16Z,2017-03-13T07:56:16Z,22.1
louie,2017-03-13T07:56:52Z,2017-03-13T08:01:20Z,22
louie,2017-03-13T08:01:56Z,2017-03-13T08:06:00Z,21.8
louie,2017-03-13T08:06:36Z,2017-03-13T08:11:36Z,22.2
louie,2017-03-13T08:12:12Z,2017-03-13T08:17:16Z,23.4
louie,2017-03-13T08:17:52Z,2017-03-13T08:22:20Z,23.8
louie,2017-03-13T08:23:00Z,2017-03-13T08:25:40Z,23.9
louie,2017-03-13T08:26:12Z,2017-03-13T08:28:52Z,24.1
louie,2017-03-13T08:29:32Z,2017-03-13T08:32:40Z,24
louie,2017-03-13T08:33:24Z,2017-03-13T08:36:52Z,23.9
louie,2017-03-13T08:37:28Z,2017-03-13T08:41:08Z,24.1
louie,2017-03-13T08:41:44Z,2017-03-13T08:44:28Z,24.1
louie,2017-03-13T08:45:08Z,2017-03-13T08:49:24Z,24.3
louie,2017-03-13T08:50:08Z,2017-03-13T08:52:52Z,24.4
louie,2017-03-13T08:53:32Z,2017-03-13T08:56:36Z,24.5
louie,2017-03-13T08:57:16Z,2017-03-13T09:01:32Z,24.2
louie,2017-03-13T09:02:08Z,2017-03-13T09:07:08Z,25.5
louie,2017-03-13T09:07:44Z,2017-03-13T09:11:04Z,25.7
louie,2017-03-13T09:11:44Z,2017-03-13T09:15:40Z,26
louie,2017-03-13T09:16:28Z,2017-03-13T09:19:04Z,26.2
louie,2017-03-13T09:19:40Z,2017-03-13T09:22:24Z,26.3
louie,2017-03-13T09:23:00Z,2017-03-13T09:27:12Z,26.9
louie,2017-03-13T09:27:52Z,2017-03-13T09:31:16Z,27.3
louie,2017-03-13T09:31:52Z,2017-03-13T09:36:08Z,27.8
louie,2017-03-13T09:36:44Z,2017-03-13T09:41:36Z,27.6
louie,2017-03-13T09:42:12Z,2017-03-13T09:47:00Z,27.1
louie,2017-03-13T09:47:36Z,2017-03-13T09:52:28Z,26.1
louie,2017-03-13T09:53:04Z,2017-03-13T09:57:04Z,25.9
louie,2017-03-13T09:57:48Z,2017-03-13T10:02:48Z,25.7
louie,2017-03-13T10:03:24Z,2017-03-13T10:07:16Z,26.1
louie,2017-03-13T10:08:00Z,2017-03-13T10:12:08Z,25.9
louie,2017-03-13T10:12:44Z,2017-03-13T10:16:00Z,26.1
louie,2017-03-13T10:16:40Z,2017-03-13T10:19:44Z,25.8
louie,2017-03-13T10:20:20Z,2017-03-13T10:23:28Z,26.1
louie,2017-03-13T10:24:12Z,2017-03-13T10:27:40Z,26.2
louie,2017-03-13T10:28:16Z,2017-03-13T10:31:28Z,26
louie,2017-03-13T10:32:12Z,2017-03-13T10:37:04Z,26.3
louie,2017-03-13T10:37:40Z,2017-03-13T10:42:00Z,27.1
louie,2017-03-13T10:42:44Z,2017-03-13T10:46:52Z,28
louie,2017-03-13T10:47:28Z,2017-03-13T10:51:52Z,27.9
louie,2017-03-13T10:52:32Z,2017-03-13T10:57:24Z,27.1
louie,2017-03-13T10:58:04Z,2017-03-13T11:02:40Z,25.5
louie,2017-03-13T11:03:20Z,2017-03-13T11:07:20Z,24.3
louie,2017-03-13T11:07:56Z,2017-03-13T11:12:00Z,24.2
louie,2017-03-13T11:12:44Z,2017-03-13T11:16:16Z,24.1
louie,2017-03-13T11:16:56Z,2017-03-13T11:21:32Z,24.3
louie,2017-03-13T11:22:08Z,2017-03-13T11:25:52Z,23.4
louie,2017-03-13T11:26:32Z,2017-03-13T11:29:08Z,23.3
louie,2017-03-13T11:29:44Z,2017-03-13T11:34:28Z,22.9
louie,2017-03-13T11:35:04Z,2017-03-13T11:40:00Z,22.7
louie,2017-03-13T11:40:36Z,2017-03-13T11:45:24Z,23.2
louie,2017-03-13T11:45:56Z,2017-03-13T11:49:20Z,24.1
louie,2017-03-13T11:50:00Z,2017-03-13T11:54:12Z,24.3
louie,2017-03-13T11:54:52Z,2017-03-13T11:59:20Z,24.8
louie,2017-03-13T12:00:00Z,2017-03-13T12:03:28Z,24.9
louie,2017-03-13T12:04:08Z,2017-03-13T12:07:32Z,24.9
louie,2017-03-13T12:08:08Z,2017-03-13T12:12:04Z,24.5
louie,2017-03-13T12:12:44Z,2017-03-13T12:15:36Z,23.9
louie,2017-03-13T12:16:16Z,2017-03-13T12:19:32Z,23.5
louie,2017-03-13T12:20:12Z,2017-03-13T12:23:24Z,23.3
louie,2017-03-13T12:24:08Z,2017-03-13T12:27:24Z,23.1
louie,2017-03-13T12:28:04Z,2017-03-13T12:31:52Z,22.6
louie,2017-03-13T12:32:28Z,2017-03-13T12:35:12Z,22.4
louie,2017-03-13T12:35:48Z,2017-03-13T12:38:56Z,22.6
louie,2017-03-13T12:39:32Z,2017-03-13T12:42:44Z,22.7
louie,2017-03-13T12:43:24Z,2017-03-13T12:47:52Z,22.6
louie,2017-03-13T12:48:32Z,2017-03-13T12:52:08Z,22.2
louie,2017-03-13T12:52:12Z,2017-03-13T12:53:28Z,7.8
louie,2017-03-13T12:54:20Z,2017-03-13T12:57:52Z,22
louie,2017-03-13T12:58:32Z,2017-03-13T13:03:00Z,22.5
louie,2017-03-13T13:03:44Z,2017-03-13T13:07:36Z,23
louie,2017-03-13T13:08:20Z,2017-03-13T13:12:20Z,23.6
louie,2017-03-13T13:13:08Z,2017-03-13T13:16:32Z,23.9
louie,2017-03-13T13:17:16Z,2017-03-13T13:20:56Z,23.8
louie,2017-03-13T13:21:36Z,2017-03-13T13:24:52Z,23.3
louie,2017-03-13T13:25:28Z,2017-03-13T13:28:16Z,23
louie,2017-03-13T13:28:56Z,2017-03-13T13:33:12Z,23.1
louie,2017-03-13T13:34:00Z,2017-03-13T13:36:36Z,22.6
louie,2017-03-13T13:37:16Z,2017-03-13T13:40:28Z,22.7
louie,2017-03-13T13:41:12Z,2017-03-13T13:44:32Z,22.3
louie,2017-03-13T13:45:16Z,2017-03-13T13:47:52Z,22
louie,2017-03-13T13:48:32Z,2017-03-13T13:51:52Z,21.8
louie,2017-03-13T13:52:36Z,2017-03-13T13:55:24Z,21.5
louie,2017-03-13T13:56:08Z,2017-03-13T13:58:20Z,21.2
louie,2017-03-13T13:58:56Z,2017-03-13T14:02:08Z,21.1
louie,2017-03-13T14:02:44Z,2017-03-13T14:06:32Z,21.8
louie,2017-03-13T14:07:16Z,2017-03-13T14:10:12Z,22.1
louie,2017-03-13T14:10:44Z,2017-03-13T14:13:48Z,22.2
louie,2017-03-13T14:14:36Z,2017-03-13T14:16:56Z,22.1
louie,2017-03-13T14:17:32Z,2017-03-13T14:20:36Z,22.3
louie,2017-03-13T14:21:12Z,2017-03-13T14:24:24Z,22.5
louie,2017-03-13T14:25:00Z,2017-03-13T14:28:36Z,22.5
louie,2017-03-13T14:29:24Z,2017-03-13T14:32:32Z,22.5
louie,2017-03-13T14:33:12Z,2017-03-13T14:36:36Z,22.5
louie,2017-03-13T14:37:16Z,2017-03-13T14:40:20Z,22.2
louie,2017-03-13T14:41:00Z,2017-03-13T14:44:36Z,22.8
louie,2017-03-13T14:45:16Z,2017-03-13T14:48:20Z,23.3
louie,2017-03-13T14:48:56Z,2017-03-13T14:52:20Z,23.7
louie,2017-03-13T14:53:00Z,2017-03-13T14:56:36Z,23.3
louie,2017-03-13T14:57:16Z,2017-03-13T15:01:08Z,22.3
louie,2017-03-13T15:01:48Z,2017-03-13T15:05:32Z,22.1
louie,2017-03-13T15:06:12Z,2017-03-13T15:09:20Z,21.6
louie,2017-03-13T15:10:00Z,2017-03-13T15:13:24Z,21.3
louie,2017-03-13T15:14:04Z,2017-03-13T15:17:24Z,21.5
louie,2017-03-13T15:18:08Z,2017-03-13T15:22:04Z,21.4
louie,2017-03-13T15:22:40Z,2017-03-13T15:26:24Z,20.6
louie,2017-03-13T15:27:04Z,2017-03-13T15:30:36Z,19.8
louie,2017-03-13T15:31:16Z,2017-03-13T15:33:52Z,19.1
louie,2017-03-13T15:34:28Z,2017-03-13T15:38:00Z,18.9
louie,2017-03-13T15:38:40Z,2017-03-13T15:41:24Z,18.5
louie,2017-03-13T15:42:04Z,2017-03-13T15:45:12Z,18.2
louie,2017-03-13T15:45:52Z,2017-03-13T15:48:48Z,18
louie,2017-03-13T15:49:28Z,2017-03-13T15:52:28Z,17.9
louie,2017-03-13T15:53:08Z,2017-03-13T15:56:24Z,17.6
louie,2017-03-13T15:57:04Z,2017-03-13T15:59:48Z,17.3
louie,2017-03-13T16:00:24Z,2017-03-13T16:03:00Z,17
louie,2017-03-13T16:03:40Z,2017-03-13T16:06:36Z,17.1
louie,2017-03-13T16:07:16Z,2017-03-13T16:10:12Z,17.3
louie,2017-03-13T16:10:52Z,2017-03-13T16:13:32Z,16.9
louie,2017-03-13T16:14:12Z,2017-03-13T16:17:00Z,16.6
louie,2017-03-13T16:17:40Z,2017-03-13T16:20:12Z,16.4
louie,2017-03-13T16:20:48Z,2017-03-13T16:23:44Z,16.1
louie,2017-03-13T16:24:24Z,2017-03-13T16:27:24Z,15.8
louie,2017-03-13T16:28:00Z,2017-03-13T16:31:28Z,15.6
louie,2017-03-13T16:32:04Z,2017-03-13T16:34:44Z,15
louie,2017-03-13T16:35:24Z,2017-03-13T16:38:24Z,15
louie,2017-03-13T16:39:12Z,2017-03-13T16:41:48Z,14.5
louie,2017-03-13T16:42:24Z,2017-03-13T16:44:44Z,14.4
louie,2017-03-13T16:45:20Z,2017-03-13T16:48:04Z,14.5
louie,2017-03-13T16:48:40Z,2017-03-13T16:51:32Z,14.6
louie,2017-03-13T16:52:08Z,2017-03-13T16:55:00Z,14.7
louie,2017-03-13T16:55:40Z,2017-03-13T16:58:04Z,14.8
louie,2017-03-13T16:58:40Z,2017-03-13T17:01:20Z,14.8
louie,2017-03-13T17:01:56Z,2017-03-13T17:04:48Z,14.7
louie,2017-03-13T17:05:24Z,2017-03-13T17:08:00Z,14.9
louie,2017-03-13T17:08:36Z,2017-03-13T17:11:40Z,14.9
louie,2017-03-13T17:12:24Z,2017-03-13T17:15:24Z,14.6
louie,2017-03-13T17:16:04Z,2017-03-13T17:18:28Z,14.6
louie,2017-03-13T17:19:08Z,2017-03-13T17:21:56Z,14.5
louie,2017-03-13T17:22:32Z,2017-03-13T17:25:12Z,14.5
louie,2017-03-13T17:25:48Z,2017-03-13T17:28:08Z,14.7
louie,2017-03-13T17:28:44Z,2017-03-13T17:31:36Z,14.6
louie,2017-03-13T17:32:16Z,2017-03-13T17:35:04Z,14.5
louie,2017-03-13T17:35:44Z,2017-03-13T17:38:48Z,14.3
louie,2017-03-13T17:39:32Z,2017-03-13T17:42:28Z,14
louie,2017-03-13T17:43:08Z,2017-03-13T17:46:28Z,14.2
louie,2017-03-13T17:47:12Z,2017-03-13T17:50:36Z,13.8
louie,2017-03-13T17:51:16Z,2017-03-13T17:55:04Z,14
louie,2017-03-13T17:55:52Z,2017-03-13T17:59:40Z,14
louie,2017-03-13T18:00:20Z,2017-03-13T18:03:28Z,13.7
louie,2017-03-13T18:04:08Z,2017-03-13T18:07:12Z,13.8
louie,2017-03-13T18:07:56Z,2017-03-13T18:11:28Z,13.7
louie,2017-03-13T18:12:08Z,2017-03-13T18:15:28Z,13.2
louie,2017-03-13T18:16:08Z,2017-03-13T18:19:36Z,12.8
louie,2017-03-13T18:20:20Z,2017-03-13T18:23:36Z,12.1
louie,2017-03-13T18:24:20Z,2017-03-13T18:27:24Z,5
louie,2017-03-13T18:28:04Z,2017-03-13T18:31:20Z,10.6
louie,2017-03-13T18:32:08Z,2017-03-13T18:35:32Z,4.9
louie,2017-03-13T18:36:28Z,2017-03-13T18:37:24Z,8.9
louie,2017-03-13T18:37:52Z,2017-03-13T18:40:24Z,10
louie,2017-03-13T18:41:00Z,2017-03-13T18:43:08Z,4.2
louie,2017-03-13T18:43:48Z,2017-03-13T18:46:24Z,4.3
louie,2017-03-13T18:47:12Z,2017-03-13T18:49:40Z,9.2
louie,2017-03-13T18:50:20Z,2017-03-13T18:51:56Z,9.8
louie,2017-03-13T18:52:36Z,2017-03-13T18:55:00Z,9.9
louie,2017-03-13T18:55:40Z,2017-03-13T18:58:08Z,4.6
louie,2017-03-13T18:58:48Z,2017-03-13T19:01:56Z,8.8
louie,2017-03-13T19:02:32Z,2017-03-13T19:05:36Z,3.9
louie,2017-03-13T19:06:16Z,2017-03-13T19:08:12Z,6.8
louie,2017-03-13T19:09:48Z,2017-03-13T19:11:32Z,11.8
louie,2017-03-13T19:12:16Z,2017-03-13T19:14:16Z,12.1
louie,2017-03-13T19:15:00Z,2017-03-13T19:17:32Z,4.2
louie,2017-03-13T19:18:12Z,2017-03-13T19:21:20Z,5.3
louie,2017-03-13T19:22:00Z,2017-03-13T19:25:24Z,4.7
louie,2017-03-13T19:26:00Z,2017-03-13T19:29:28Z,3.9
louie,2017-03-13T19:30:08Z,2017-03-13T19:33:40Z,3.6
louie,2017-03-13T19:34:16Z,2017-03-13T19:37:40Z,3.2
louie,2017-03-13T19:38:12Z,2017-03-13T19:41:32Z,3.2
louie,2017-03-13T19:42:04Z,2017-03-13T19:45:24Z,3.1
louie,2017-03-13T19:46:04Z,2017-03-13T19:49:32Z,2.9
louie,2017-03-13T19:50:12Z,2017-03-13T19:53:36Z,2.7
louie,2017-03-13T19:54:12Z,2017-03-13T19:56:52Z,8
louie,2017-03-13T19:57:28Z,2017-03-13T20:00:52Z,7
louie,2017-03-13T20:01:32Z,2017-03-13T20:04:36Z,2.9
louie,2017-03-13T20:05:12Z,2017-03-13T20:07:56Z,2.9
louie,2017-03-13T20:08:32Z,2017-03-13T20:10:52Z,2.7
louie,2017-03-13T20:11:32Z,2017-03-13T20:14:04Z,4.7
louie,2017-03-13T20:14:40Z,2017-03-13T20:16:32Z,4.7
louie,2017-03-13T20:17:28Z,2017-03-13T20:19:56Z,4.4
louie,2017-03-13T20:20:32Z,2017-03-13T20:22:40Z,2.4
louie,2017-03-13T20:23:16Z,2017-03-13T20:24:24Z,2.1
louie,2017-03-13T20:24:32Z,2017-03-13T20:24:48Z,2.2
louie,2017-03-13T20:25:32Z,2017-03-13T20:26:52Z,1.9
louie,2017-03-13T20:28:48Z,2017-03-13T20:29:28Z,1.8
louie,2017-03-13T20:46:08Z,2017-03-13T20:46:40Z,1.6
louie,2017-03-13T20:47:08Z,2017-03-13T20:47:20Z,1.6
louie,2017-03-13T21:00:56Z,2017-03-13T21:01:24Z,1.6
louie,2017-03-13T21:01:32Z,2017-03-13T21:01:44Z,1.6
louie,2017-03-13T21:11:28Z,2017-03-13T21:11:44Z,1.7
louie,2017-03-13T21:11:52Z,2017-03-13T21:13:04Z,1.9
louie,2017-03-13T21:14:56Z,2017-03-13T21:15:32Z,1.9
louie,2017-03-13T21:16:08Z,2017-03-13T21:17:00Z,1.7
louie,2017-03-13T21:19:16Z,2017-03-13T21:20:40Z,1.8
louie,2017-03-13T21:25:32Z,2017-03-13T21:28:04Z,2.3
louie,2017-03-13T21:29:24Z,2017-03-13T21:31:40Z,2.3
louie,2017-03-13T21:33:00Z,2017-03-13T21:36:04Z,2.4
louie,2017-03-13T21:37:12Z,2017-03-13T21:40:20Z,2.5
louie,2017-03-13T21:41:32Z,2017-03-13T21:44:56Z,3.1
louie,2017-03-13T21:46:08Z,2017-03-13T21:49:32Z,2.9
louie,2017-03-13T21:50:44Z,2017-03-13T21:54:56Z,3
louie,2017-03-13T21:56:08Z,2017-03-13T21:59:44Z,3.6
louie,2017-03-13T22:00:56Z,2017-03-13T22:05:08Z,3.4
louie,2017-03-13T22:06:24Z,2017-03-13T22:10:08Z,3.6
louie,2017-03-13T22:11:20Z,2017-03-13T22:15:44Z,3.8
louie,2017-03-13T22:16:56Z,2017-03-13T22:22:20Z,3.9
louie,2017-03-13T22:23:20Z,2017-03-13T22:29:16Z,4
louie,2017-03-13T22:30:44Z,2017-03-13T22:36:08Z,4.3
louie,2017-03-13T22:37:16Z,2017-03-13T22:42:56Z,4.2
louie,2017-03-13T22:44:00Z,2017-03-13T22:51:16Z,4.5
louie,2017-03-13T22:52:40Z,2017-03-13T22:59:20Z,4.7
louie,2017-03-13T23:00:24Z,2017-03-13T23:06:48Z,4.8
louie,2017-03-13T23:07:44Z,2017-03-13T23:12:08Z,5
louie,2017-03-13T23:13:08Z,2017-03-13T23:20:12Z,5.2
louie,2017-03-13T23:21:16Z,2017-03-13T23:28:12Z,5.2
louie,2017-03-13T23:29:12Z,2017-03-13T23:36:24Z,5.4
louie,2017-03-13T23:37:20Z,2017-03-13T23:45:16Z,5.5
louie,2017-03-13T23:46:16Z,2017-03-13T23:52:44Z,5.5
louie,2017-03-13T23:53:36Z,2017-03-13T23:59:56Z,5.8
louie,2017-03-14T00:00:52Z,2017-03-14T00:08:00Z,5.8
louie,2017-03-14T00:08:52Z,2017-03-14T00:13:56Z,5.8
louie,2017-03-14T00:15:00Z,2017-03-14T00:21:12Z,5.9
louie,2017-03-14T00:22:00Z,2017-03-14T00:27:00Z,6
louie,2017-03-14T00:27:52Z,2017-03-14T00:33:48Z,6
louie,2017-03-14T00:34:32Z,2017-03-14T00:40:00Z,6
louie,2017-03-14T00:40:52Z,2017-03-14T00:46:40Z,6.1
louie,2017-03-14T00:47:44Z,2017-03-14T00:54:28Z,6.1
louie,2017-03-14T00:55:20Z,2017-03-14T01:00:44Z,6.2
louie,2017-03-14T01:01:36Z,2017-03-14T01:07:16Z,6.2
louie,2017-03-14T01:08:08Z,2017-03-14T01:14:40Z,6.2
louie,2017-03-14T01:15:24Z,2017-03-14T01:21:52Z,6.2
louie,2017-03-14T01:22:48Z,2017-03-14T01:28:36Z,6.2
louie,2017-03-14T01:29:28Z,2017-03-14T01:36:20Z,6.2
louie,2017-03-14T01:37:20Z,2017-03-14T01:43:28Z,6.2
louie,2017-03-14T01:44:24Z,2017-03-14T01:47:40Z,6.4
louie,2017-03-14T01:48:32Z,2017-03-14T01:52:12Z,7.6
louie,2017-03-14T01:53:04Z,2017-03-14T01:57:12Z,3.1
louie,2017-03-14T01:57:52Z,2017-03-14T02:01:40Z,3
louie,2017-03-14T02:02:20Z,2017-03-14T02:07:20Z,10.4
louie,2017-03-14T02:08:04Z,2017-03-14T02:12:20Z,3.6
louie,2017-03-14T02:12:56Z,2017-03-14T02:15:56Z,3.4
louie,2017-03-14T02:16:28Z,2017-03-14T02:20:52Z,4.8
louie,2017-03-14T02:21:28Z,2017-03-14T02:25:44Z,2.9
louie,2017-03-14T02:25:48Z,2017-03-14T02:26:20Z,11.3
louie,2017-03-14T02:26:56Z,2017-03-14T02:30:48Z,3.2
louie,2017-03-14T02:31:28Z,2017-03-14T02:35:56Z,3.3
louie,2017-03-14T02:36:28Z,2017-03-14T02:40:12Z,3.4
louie,2017-03-14T02:40:48Z,2017-03-14T02:44:40Z,3.3
louie,2017-03-14T02:45:20Z,2017-03-14T02:45:40Z,2.9
louie,2017-03-14T02:45:44Z,2017-03-14T02:49:16Z,3.1
louie,2017-03-14T02:49:48Z,2017-03-14T02:53:00Z,2.9
louie,2017-03-14T02:53:40Z,2017-03-14T02:58:48Z,11.3
louie,2017-03-14T02:59:40Z,2017-03-14T03:03:20Z,11.3
louie,2017-03-14T03:03:56Z,2017-03-14T03:09:16Z,13
louie,2017-03-14T03:10:04Z,2017-03-14T03:14:12Z,13.2
louie,2017-03-14T03:14:56Z,2017-03-14T03:18:12Z,5.2
louie,2017-03-14T03:18:52Z,2017-03-14T03:19:20Z,4
louie,2017-03-14T03:19:28Z,2017-03-14T03:23:04Z,14.7
louie,2017-03-14T03:23:40Z,2017-03-14T03:27:16Z,4.2
louie,2017-03-14T03:27:52Z,2017-03-14T03:31:52Z,5
louie,2017-03-14T03:32:28Z,2017-03-14T03:36:04Z,15
louie,2017-03-14T03:36:40Z,2017-03-14T03:39:44Z,14.4
louie,2017-03-14T03:40:16Z,2017-03-14T03:44:36Z,3.8
louie,2017-03-14T03:45:08Z,2017-03-14T03:48:56Z,12.9
louie,2017-03-14T03:49:28Z,2017-03-14T03:52:48Z,3.3
louie,2017-03-14T03:53:20Z,2017-03-14T03:56:36Z,3.9
louie,2017-03-14T03:57:20Z,2017-03-14T04:00:28Z,2.9
louie,2017-03-14T04:00:56Z,2017-03-14T04:01:28Z,2.1
louie,2017-03-14T04:01:32Z,2017-03-14T04:03:36Z,8.1
louie,2017-03-14T04:04:04Z,2017-03-14T04:07:16Z,8.1
louie,2017-03-14T04:07:52Z,2017-03-14T04:11:36Z,2.3
louie,2017-03-14T04:12:08Z,2017-03-14T04:15:36Z,2.5
louie,2017-03-14T04:16:08Z,2017-03-14T04:18:08Z,1.9
louie,2017-03-14T04:18:12Z,2017-03-14T04:18:36Z,9.1
louie,2017-03-14T04:19:08Z,2017-03-14T04:20:08Z,1.8
louie,2017-03-14T04:20:12Z,2017-03-14T04:21:16Z,1.9
louie,2017-03-14T04:21:20Z,2017-03-14T04:22:00Z,1.7
louie,2017-03-14T04:22:32Z,2017-03-14T04:25:28Z,9.1
louie,2017-03-14T04:26:08Z,2017-03-14T04:28:48Z,1.9
louie,2017-03-14T04:29:48Z,2017-03-14T04:32:56Z,2
louie,2017-03-14T04:33:28Z,2017-03-14T04:37:36Z,2
louie,2017-03-14T04:38:16Z,2017-03-14T04:42:24Z,2.1
louie,2017-03-14T04:43:04Z,2017-03-14T04:46:44Z,2.4
louie,2017-03-14T04:47:20Z,2017-03-14T04:51:40Z,2.9
louie,2017-03-14T04:52:16Z,2017-03-14T04:56:20Z,3.3
louie,2017-03-14T04:56:56Z,2017-03-14T05:01:28Z,3.7
louie,2017-03-14T05:02:04Z,2017-03-14T05:06:24Z,3.9
louie,2017-03-14T05:07:00Z,2017-03-14T05:11:20Z,4.2
louie,2017-03-14T05:11:56Z,2017-03-14T05:16:32Z,18.6
louie,2017-03-14T05:17:12Z,2017-03-14T05:21:08Z,18.8
louie,2017-03-14T05:21:44Z,2017-03-14T05:25:36Z,19.2
louie,2017-03-14T05:26:12Z,2017-03-14T05:30:48Z,18.1
louie,2017-03-14T05:31:32Z,2017-03-14T05:37:00Z,19.5
louie,2017-03-14T05:37:44Z,2017-03-14T05:42:00Z,19.6
louie,2017-03-14T05:42:36Z,2017-03-14T05:47:08Z,20.4
louie,2017-03-14T05:47:56Z,2017-03-14T05:53:04Z,21.8
louie,2017-03-14T05:53:56Z,2017-03-14T05:59:04Z,24
louie,2017-03-14T05:59:44Z,2017-03-14T06:05:04Z,25.2
louie,2017-03-14T06:06:00Z,2017-03-14T06:11:40Z,25.2
louie,2017-03-14T06:12:24Z,2017-03-14T06:17:52Z,23.8
louie,2017-03-14T06:18:40Z,2017-03-14T06:25:12Z,22.8
louie,2017-03-14T06:25:52Z,2017-03-14T06:30:44Z,22.8
louie,2017-03-14T06:31:28Z,2017-03-14T06:36:56Z,22.1
louie,2017-03-14T06:37:36Z,2017-03-14T06:41:12Z,21.1
louie,2017-03-14T06:42:28Z,2017-03-14T06:45:44Z,18.7
louie,2017-03-14T06:46:28Z,2017-03-14T06:49:56Z,18.4
louie,2017-03-14T06:50:28Z,2017-03-14T06:54:08Z,19.3
louie,2017-03-14T06:54:48Z,2017-03-14T06:58:20Z,19.2
louie,2017-03-14T06:59:00Z,2017-03-14T07:01:36Z,19.5
louie,2017-03-14T07:02:12Z,2017-03-14T07:05:20Z,18.4
louie,2017-03-14T07:05:56Z,2017-03-14T07:09:08Z,19.1
louie,2017-03-14T07:09:48Z,2017-03-14T07:12:44Z,18.7
louie,2017-03-14T07:13:20Z,2017-03-14T07:16:44Z,18.8
louie,2017-03-14T07:17:20Z,2017-03-14T07:20:20Z,16.2
louie,2017-03-14T07:20:56Z,2017-03-14T07:23:44Z,15.6
louie,2017-03-14T07:24:16Z,2017-03-14T07:27:00Z,17.1
louie,2017-03-14T07:27:36Z,2017-03-14T07:30:44Z,18.9
louie,2017-03-14T07:31:20Z,2017-03-14T07:34:28Z,19.4
louie,2017-03-14T07:35:00Z,2017-03-14T07:37:52Z,19.2
louie,2017-03-14T07:38:24Z,2017-03-14T07:41:44Z,18.9
louie,2017-03-14T07:42:20Z,2017-03-14T07:45:24Z,19.2
louie,2017-03-14T07:46:00Z,2017-03-14T07:49:04Z,19.4
louie,2017-03-14T07:49:36Z,2017-03-14T07:52:52Z,16.1
louie,2017-03-14T07:53:28Z,2017-03-14T07:56:12Z,15.5
louie,2017-03-14T07:56:44Z,2017-03-14T08:00:16Z,15.5
louie,2017-03-14T08:00:52Z,2017-03-14T08:04:04Z,17
louie,2017-03-14T08:04:40Z,2017-03-14T08:08:24Z,19.3
louie,2017-03-14T08:09:00Z,2017-03-14T08:12:12Z,19.6
louie,2017-03-14T08:12:52Z,2017-03-14T08:16:12Z,19.3
louie,2017-03-14T08:16:44Z,2017-03-14T08:20:12Z,19.3
louie,2017-03-14T08:20:52Z,2017-03-14T08:24:28Z,20.1
louie,2017-03-14T08:25:04Z,2017-03-14T08:29:00Z,20.4
louie,2017-03-14T08:29:44Z,2017-03-14T08:32:56Z,20.4
louie,2017-03-14T08:33:40Z,2017-03-14T08:37:12Z,18.1
louie,2017-03-14T08:37:52Z,2017-03-14T08:41:36Z,16.1
louie,2017-03-14T08:42:08Z,2017-03-14T08:45:52Z,16
louie,2017-03-14T08:46:32Z,2017-03-14T08:50:08Z,16.6
louie,2017-03-14T08:50:48Z,2017-03-14T08:53:40Z,16.9
louie,2017-03-14T08:54:16Z,2017-03-14T08:57:40Z,17.1
louie,2017-03-14T08:58:16Z,2017-03-14T09:02:04Z,16.4
louie,2017-03-14T09:02:44Z,2017-03-14T09:06:44Z,16.1
louie,2017-03-14T09:07:24Z,2017-03-14T09:11:00Z,16
louie,2017-03-14T09:11:40Z,2017-03-14T09:15:28Z,16.4
louie,2017-03-14T09:16:08Z,2017-03-14T09:19:56Z,18.3
louie,2017-03-14T09:20:36Z,2017-03-14T09:24:40Z,19.5
louie,2017-03-14T09:25:28Z,2017-03-14T09:29:08Z,19.7
louie,2017-03-14T09:29:52Z,2017-03-14T09:33:56Z,19.9
louie,2017-03-14T09:34:44Z,2017-03-14T09:38:52Z,19.5
louie,2017-03-14T09:39:44Z,2017-03-14T09:43:28Z,19.6
louie,2017-03-14T09:44:12Z,2017-03-14T09:48:12Z,19.8
louie,2017-03-14T09:49:04Z,2017-03-14T09:52:56Z,20
louie,2017-03-14T09:53:44Z,2017-03-14T09:56:56Z,20.1
louie,2017-03-14T09:57:40Z,2017-03-14T10:02:00Z,20.3
louie,2017-03-14T10:02:48Z,2017-03-14T10:06:56Z,20.2
louie,2017-03-14T10:07:40Z,2017-03-14T10:11:52Z,19.9
louie,2017-03-14T10:12:40Z,2017-03-14T10:16:32Z,19.2
louie,2017-03-14T10:17:20Z,2017-03-14T10:21:20Z,18.8
louie,2017-03-14T10:22:04Z,2017-03-14T10:25:24Z,18.6
louie,2017-03-14T10:31:04Z,2017-03-14T10:34:48Z,18.5
louie,2017-03-14T10:36:04Z,2017-03-14T10:39:48Z,18.9
louie,2017-03-14T10:40:36Z,2017-03-14T10:44:44Z,19.3
louie,2017-03-14T10:45:24Z,2017-03-14T10:49:16Z,19.8
louie,2017-03-14T10:49:56Z,2017-03-14T10:53:04Z,20.2
louie,2017-03-14T10:53:52Z,2017-03-14T10:58:04Z,21
louie,2017-03-14T10:58:44Z,2017-03-14T11:02:12Z,21.8
louie,2017-03-14T11:02:48Z,2017-03-14T11:06:44Z,22.1
louie,2017-03-14T11:07:28Z,2017-03-14T11:10:44Z,22.1
louie,2017-03-14T11:11:20Z,2017-03-14T11:15:00Z,21.4
louie,2017-03-14T11:15:40Z,2017-03-14T11:19:00Z,19.8
louie,2017-03-14T11:19:36Z,2017-03-14T11:24:04Z,20.8
louie,2017-03-14T11:24:52Z,2017-03-14T11:29:24Z,21.7
